"lane removed at (1120498237, 1120498217, 0)",2017,306.3450000000001,11963.659100294113
Adress,Radius,Budget,Tabu List's Max Size
"Rua Roberto Sampaio Gonzaga, Florianópolis, Brazil",500,30000,20
Operation,Number of Nodes,Value,Time
"lane removed at (541837978, 541838255, 0)",51,73.44966666666663,0.6939644813537598
"lane removed at (4837454355, 2608953058, 0)",51,71.58766666666666,0.9486205577850342
"lane reversed at (4843821513, 876375228, 0)",51,72.07633333333334,1.2032711505889893
"lane removed at (542655556, 541838306, 0)",51,73.47366666666663,1.4227015972137451
"lane removed at (1609339393, 10580486940, 0)",51,72.31233333333333,1.6887352466583252
"lane added at (1992587306, 542607339, 0)",51,73.45533333333326,1.912118673324585
"lane added at (542396219, 542396390, 0)",51,68.12499999999996,2.3734171390533447
"lane removed at (541838707, 1609339393, 0)",51,69.95133333333338,2.613492965698242
"lane reversed at (2892189217, 542655556, 0)",51,75.04100000000004,2.838629961013794
"lane removed at (542607339, 1992587306, 0)",51,74.82166666666666,3.2676196098327637
"lane removed at (542607588, 542607597, 0)",51,76.08466666666668,3.496650457382202
"lane reversed at (2608953058, 542607588, 0)",51,73.80833333333335,3.718721628189087
"lane removed at (4837454355, 2608953058, 0)",51,70.42166666666667,3.9420313835144043
"lane removed at (542655556, 2892189217, 0)",51,72.3246666666667,4.163098335266113
"lane reversed at (8841353743, 541838109, 0)",51,62.73866666666664,4.393721342086792
"lane reversed at (542607588, 1992587306, 0)",51,54.26366666666668,4.829688549041748
"lane added at (541838109, 8841353743, 0)",51,51.408333333333324,5.100457429885864
"lane reversed at (3603873259, 542538468, 0)",51,42.45766666666666,5.3270580768585205
"lane added at (4843821514, 4843821515, 0)",51,42.355000000000004,6.000974178314209
"lane removed at (4843821514, 4843821515, 0)",51,42.23433333333331,6.22721266746521
"lane removed at (7571747348, 1424636458, 0)",51,42.28933333333337,6.452952861785889
"lane reversed at (542080261, 541838077, 0)",51,41.95233333333332,6.698590278625488
"lane added at (541838315, 541838333, 0)",51,39.61500000000001,7.189460039138794
"lane removed at (4843821515, 4843821514, 0)",51,40.41233333333336,7.433255195617676
"lane removed at (4843821513, 4843821512, 0)",51,42.755333333333326,7.670931100845337
"lane added at (542396533, 542396848, 0)",51,40.816999999999986,7.901564359664917
"lane reversed at (542396219, 542396848, 0)",51,40.32099999999999,8.126060009002686
"lane removed at (876375228, 4843821513, 0)",51,39.92900000000002,8.56078052520752
"lane removed at (542396848, 542396219, 0)",51,39.220333333333365,8.794988632202148
"lane reversed at (542080382, 542396848, 0)",51,34.27566666666668,9.034127712249756
"lane added at (541838389, 542655556, 0)",51,33.49266666666669,9.268550157546997
"lane reversed at (542396219, 542396848, 0)",51,31.685666666666652,9.521198034286499
"lane reversed at (541838255, 541838389, 0)",51,30.999666666666666,9.78870677947998
"lane reversed at (541838306, 541838315, 0)",51,31.868333333333364,10.061294078826904
"lane removed at (542396848, 542080382, 0)",51,30.13900000000002,10.354770421981812
"lane reversed at (876375198, 2608953058, 0)",51,31.509999999999994,10.632340908050537
"lane reversed at (2608953058, 542607588, 0)",51,31.64833333333331,10.906235456466675
"lane removed at (1992587306, 5902767415, 0)",51,31.114999999999988,11.437912464141846
"lane reversed at (1609339393, 10580486940, 1)",51,32.12233333333335,11.726598501205444
"lane reversed at (542607597, 876375228, 0)",51,28.81866666666668,12.25829291343689
"lane reversed at (542607588, 542607597, 0)",51,23.861000000000008,12.840447902679443
"lane reversed at (4843821514, 4843821515, 0)",51,23.94700000000001,13.194129467010498
"lane removed at (1992587306, 542607588, 0)",51,24.455333333333343,13.550205707550049
"lane added at (442141765, 3127559240, 0)",2017,299.7053333333334,1895.0732367038727
"lane added at (4843821516, 4843821515, 0)",51,24.040000000000017,14.25986909866333
"lane reversed at (2892189217, 542655556, 0)",51,24.312000000000012,14.63426923751831
"lane reversed at (542080382, 542080261, 0)",51,23.15833333333332,15.018491744995117
"lane reversed at (541838389, 541838306, 0)",51,23.316000000000003,15.415505409240723
"lane removed at (2608953058, 542607588, 0)",51,23.331666666666667,16.144310235977173
"lane reversed at (6429267998, 542395697, 0)",51,24.083,17.54460048675537
"lane reversed at (541838389, 542655556, 0)",51,24.177999999999987,17.927055835723877
"lane reversed at (542607339, 1992587306, 0)",51,23.45366666666666,18.309127807617188
"lane added at (541838109, 541838255, 0)",51,25.086,18.69893741607666
"lane reversed at (541837978, 541838634, 0)",51,21.571333333333335,19.379322052001953
"lane reversed at (542396533, 542396848, 0)",51,18.97333333333334,19.830933332443237
"lane reversed at (542395697, 542396533, 0)",51,19.728000000000005,20.875629901885986
"lane added at (1609339393, 10580486940, 1)",51,20.796000000000006,21.22670316696167
"lane removed at (541838338, 542607339, 0)",51,20.58566666666666,21.923766613006592
"lane added at (4843821515, 4843821516, 0)",51,20.216666666666683,22.306986570358276
"lane reversed at (542538468, 4175137733, 0)",51,17.83299999999999,22.672452926635742
"lane added at (541838351, 541838356, 0)",51,18.561333333333344,23.04373598098755
"lane added at (541838306, 541838315, 0)",51,18.307666666666673,23.42142677307129
"lane removed at (541838356, 8841353743, 0)",51,18.504333333333335,23.791276454925537
"lane removed at (5902767415, 1992587306, 0)",51,18.10666666666669,24.169960975646973
"lane added at (541838634, 541837978, 0)",51,18.981000000000005,24.51958727836609
"lane added at (541838109, 8841353743, 0)",51,22.251666666666665,26.1292667388916
"lane removed at (865711234, 5902767415, 0)",51,21.938666666666688,26.461927890777588
"lane reversed at (541838389, 541838306, 0)",51,22.190666666666683,26.795222520828247
"lane added at (541838356, 541838077, 0)",51,21.624333333333347,27.13398003578186
"lane reversed at (542607597, 876375228, 0)",51,21.149666666666675,27.469181060791016
"lane added at (542607339, 1992587306, 0)",51,22.13566666666668,27.79109215736389
"lane reversed at (6429267998, 542395697, 0)",51,22.462,28.147786617279053
"lane reversed at (7571747348, 1424636458, 0)",51,20.20033333333335,28.479785680770874
"lane removed at (541838351, 541838356, 0)",51,21.80866666666668,28.8458411693573
"lane reversed at (1424636458, 542607597, 0)",51,22.67033333333333,29.790059328079224
"lane reversed at (865711234, 541838333, 0)",51,22.744000000000007,30.142727851867676
"lane removed at (542607339, 541838351, 0)",51,24.086999999999996,30.485507011413574
"lane reversed at (542538468, 4175137733, 0)",51,23.566333333333343,31.1299250125885
"lane reversed at (541838707, 1609339393, 0)",51,21.60033333333334,32.00712275505066
"lane reversed at (542080261, 541838077, 0)",51,23.270666666666664,32.30907893180847
"lane added at (876375228, 4843821513, 0)",51,23.02266666666667,32.60953187942505
"lane removed at (541838389, 541838306, 0)",51,23.732333333333344,32.908039808273315
"lane reversed at (542538468, 4175137733, 0)",51,22.200333333333333,33.20181751251221
"lane removed at (1609339393, 10580486940, 1)",51,23.590000000000014,33.50085639953613
"lane reversed at (541838109, 541837978, 0)",51,23.939666666666678,33.81472897529602
"lane added at (541838109, 8841353743, 0)",51,23.964000000000002,34.10710692405701
"lane reversed at (542396390, 3603873259, 0)",51,24.303000000000004,34.41611957550049
"lane added at (876375198, 876375228, 0)",51,22.88866666666667,34.726149559020996
"lane removed at (542538468, 3603873259, 0)",51,21.575666666666688,35.037731409072876
"lane reversed at (542396390, 3603873259, 0)",51,23.103666666666673,35.34313344955444
"lane removed at (542607339, 541838351, 0)",51,23.050666666666668,35.66075015068054
"lane reversed at (542396848, 542080382, 0)",51,21.93800000000002,35.9792799949646
"lane removed at (541838338, 541838351, 0)",51,22.291333333333338,36.29399490356445
"lane removed at (6426946701, 542395697, 0)",51,22.152333333333353,36.610769510269165
"lane reversed at (5902767415, 865711234, 0)",51,22.518000000000008,36.92492341995239
"lane reversed at (542396533, 6426946701, 0)",51,23.593333333333334,37.848379373550415
"lane reversed at (876375198, 2608953058, 0)",51,23.64266666666668,38.1569926738739
"lane added at (542607339, 541838351, 0)",51,22.74566666666666,38.77665424346924
"lane reversed at (542538468, 4175137733, 0)",51,24.294666666666675,39.36450433731079
"lane added at (4843821515, 4843821516, 0)",51,27.67066666666667,39.64920616149902
"lane removed at (7571747349, 7571747348, 0)",51,25.938333333333357,40.19476890563965
"lane reversed at (541838077, 8841353743, 0)",51,26.000666666666667,40.48256802558899
"lane reversed at (541838333, 541838338, 0)",51,25.356000000000005,41.339563846588135
"lane reversed at (542538468, 4175137733, 0)",51,24.619000000000007,41.62310743331909
Status,Ending Time
None,41.64955735206604
Adress,Radius,Budget,Tabu List's Max Size
"Rua Roberto Sampaio Gonzaga, Florianópolis, Brazil",500,30000,40
Operation,Number of Nodes,Value,Time
"lane added at (542607588, 2608953058, 0)",51,72.5096666666666,0.46660900115966797
"lane removed at (876375198, 876375228, 0)",51,76.53533333333338,0.7022929191589355
"lane added at (4837454355, 2608953058, 0)",51,74.95900000000007,0.9361400604248047
"lane reversed at (542396848, 542080382, 0)",51,63.63566666666666,1.1600124835968018
"lane added at (542080382, 542396848, 0)",51,61.87099999999996,1.3957879543304443
"lane removed at (541838315, 541838333, 0)",51,60.803666666666665,1.8497655391693115
"lane added at (541838356, 8841353743, 0)",51,58.24066666666665,2.081881523132324
"lane reversed at (876375228, 542607597, 0)",51,54.71733333333336,2.3112032413482666
"lane added at (7571747349, 7571747348, 0)",51,59.00566666666669,2.757115602493286
"lane added at (541838389, 542655556, 0)",51,58.92399999999994,3.414674758911133
"lane added at (7571747348, 4843821515, 0)",51,59.23966666666669,3.645794153213501
"lane reversed at (9042120352, 10608526941, 0)",51,56.21533333333329,3.8720016479492188
"lane reversed at (542607597, 1424636458, 0)",51,56.30133333333335,4.140340805053711
"lane added at (542080382, 542080261, 0)",51,53.55200000000001,4.367865800857544
"lane added at (1424636458, 7571747348, 0)",51,56.23833333333336,4.830824851989746
"lane removed at (4843821512, 4843821513, 0)",51,54.17966666666665,5.0900328159332275
"lane added at (541838389, 541838306, 0)",51,56.218666666666664,5.532794713973999
"lane reversed at (541838351, 541838356, 0)",51,43.124666666666656,5.78549599647522
"lane removed at (865711234, 5902767415, 0)",51,40.70066666666668,6.0244460105896
"lane removed at (1424636458, 542607597, 0)",51,39.84033333333335,6.257169246673584
"lane removed at (6429267998, 542395697, 0)",51,40.47766666666668,6.502333879470825
"lane added at (542396219, 542396390, 0)",51,39.85133333333337,6.734700441360474
"lane removed at (5902767415, 1992587306, 0)",51,39.65366666666668,6.979907274246216
"lane removed at (10608526941, 9042120352, 0)",51,40.51466666666659,7.439939260482788
"lane reversed at (10580486940, 10608526941, 0)",51,36.697333333333376,7.899263143539429
"lane added at (3603873259, 542396390, 0)",51,37.736333333333334,8.566852331161499
"lane reversed at (3603873259, 542538468, 0)",51,36.075666666666656,9.228815078735352
"lane reversed at (1992587306, 542607588, 0)",51,30.22233333333335,10.337879657745361
"lane reversed at (542396390, 542396219, 0)",51,28.704999999999988,10.612250328063965
"lane added at (541838315, 865711234, 0)",51,28.627666666666663,10.895054817199707
"lane reversed at (541838109, 541837978, 0)",51,28.675666666666668,11.44570255279541
"lane added at (542396533, 6426946701, 0)",51,26.951666666666682,11.72397255897522
"lane reversed at (541838634, 541837978, 0)",51,27.861666666666668,12.25186038017273
"lane reversed at (4843821513, 876375228, 0)",51,26.42733333333334,12.52319622039795
"lane reversed at (8841353743, 541838109, 0)",51,25.81533333333333,12.795654296875
"lane added at (865711234, 5902767415, 0)",51,26.113000000000007,13.068227291107178
"lane added at (10608526941, 3603873259, 0)",51,26.941999999999997,13.60437273979187
"lane added at (541838255, 541838389, 0)",51,27.46366666666667,14.15005087852478
"lane removed at (542080382, 542396848, 0)",51,27.55066666666665,14.441489934921265
"lane removed at (10608526941, 542538468, 0)",51,26.85333333333335,14.718897104263306
"lane reversed at (5902767415, 1992587306, 0)",51,26.143,14.998329639434814
"lane added at (876375198, 2608953058, 0)",51,21.83033333333333,15.294893026351929
"lane added at (541838077, 8841353743, 0)",51,21.32533333333335,15.597518920898438
"lane reversed at (2608953058, 876375198, 0)",51,20.517000000000003,15.893410921096802
"lane added at (2892189217, 542655556, 0)",51,21.690999999999992,16.190951108932495
"lane removed at (4843821513, 876375228, 0)",51,22.45733333333333,16.49018621444702
"lane removed at (542396533, 6426946701, 0)",51,21.63733333333333,16.793029069900513
"lane reversed at (542607339, 541838351, 0)",51,22.01766666666668,18.498234272003174
"lane reversed at (4843821515, 4843821514, 0)",51,20.982333333333344,18.803004264831543
"lane added at (2892189217, 542655556, 0)",51,20.458666666666677,19.38966393470764
"lane reversed at (4843821512, 4843821513, 0)",51,21.000666666666667,19.71060609817505
"lane added at (541837978, 541838255, 0)",51,20.869666666666667,20.340496301651
"lane removed at (541838634, 541837978, 0)",51,21.745000000000015,20.678652048110962
"lane added at (876375198, 876375228, 0)",51,21.42966666666667,21.27874207496643
"lane reversed at (4843821513, 876375228, 0)",51,21.028000000000002,21.593415021896362
"lane reversed at (542396848, 542396219, 0)",51,20.79433333333333,21.899770975112915
"lane reversed at (541838389, 542655556, 0)",51,20.509,22.22313666343689
"lane added at (541838338, 542607339, 0)",51,20.94033333333333,22.530616521835327
"lane reversed at (1424636458, 7571747348, 0)",51,20.906999999999996,23.183159351348877
"lane reversed at (541838255, 541838389, 0)",51,17.57666666666667,23.547651290893555
